"","R.Squared","AIC.Score","BIC.Score","ID","Species","Temp","Model"
"527",0.775736873606557,29.8821706206971,33.745114231896,76,"Acinetobacter.clacoaceticus.2",35,"Gompertz"
"528",0.786201312151366,29.11760785942,32.9805514706189,76,"Acinetobacter.clacoaceticus.2",35,"Baranyi"
"529",NA,NA,NA,76,"Acinetobacter.clacoaceticus.2",35,"Buchanan"
"530",0.594681544682121,37.3518191596794,40.4421740486385,76,"Acinetobacter.clacoaceticus.2",35,"Quadratic"
"531",0.759562567454084,30.996408478257,34.859352089456,76,"Acinetobacter.clacoaceticus.2",35,"Polynomial"
"532",0.0899063990710424,48.2938093169745,50.6115754836939,76,"Acinetobacter.clacoaceticus.2",35,"Linear"
"533",0.984225496352404,-19.7573555508318,-16.925154746423,77,"Stenotrophomonas.maltophilia.1",35,"Logistic"
"534",0.988758877428885,-22.8395990170919,-19.2993480115808,77,"Stenotrophomonas.maltophilia.1",35,"Gompertz"
"535",0.98766355753214,-21.4449144394709,-17.9046634339599,77,"Stenotrophomonas.maltophilia.1",35,"Baranyi"
"536",NA,NA,NA,77,"Stenotrophomonas.maltophilia.1",35,"Buchanan"
"537",0.695668859012188,24.6384661196581,27.470666924067,77,"Stenotrophomonas.maltophilia.1",35,"Quadratic"
"538",0.856360659025496,15.3763040172748,18.9165550227859,77,"Stenotrophomonas.maltophilia.1",35,"Polynomial"
"539",0.426129759311925,32.1527699362766,34.2769205395833,77,"Stenotrophomonas.maltophilia.1",35,"Linear"
"540",0.951917067707154,-7.65517083081674,-4.56481594185761,78,"Stenotrophomonas.maltophilia.2",35,"Logistic"
"541",NA,NA,NA,78,"Stenotrophomonas.maltophilia.2",35,"Gompertz"
"542",NA,NA,NA,78,"Stenotrophomonas.maltophilia.2",35,"Baranyi"
"543",NA,NA,NA,78,"Stenotrophomonas.maltophilia.2",35,"Buchanan"
"544",0.622283095461293,25.3243125145358,28.4146674034949,78,"Stenotrophomonas.maltophilia.2",35,"Quadratic"
"545",0.835001344079896,14.0729899975573,17.9359336087563,78,"Stenotrophomonas.maltophilia.2",35,"Polynomial"
"546",0.370731861881554,31.4909120879735,33.8086782546928,78,"Stenotrophomonas.maltophilia.2",35,"Linear"
"547",0.972665460506741,-0.587646034556194,2.97384099702846,79,"Klebsiella.pneumonia",35,"Logistic"
"548",NA,NA,NA,79,"Klebsiella.pneumonia",35,"Gompertz"
"549",NA,NA,NA,79,"Klebsiella.pneumonia",35,"Baranyi"
"550",NA,NA,NA,79,"Klebsiella.pneumonia",35,"Buchanan"
"551",0.220730330728999,59.7160633008413,63.2775503324259,79,"Klebsiella.pneumonia",35,"Quadratic"
"552",0.375575080732481,57.7285941735422,62.180452963023,79,"Klebsiella.pneumonia",35,"Polynomial"
"553",0.120290844668625,59.8982786834844,62.5693939571729,79,"Klebsiella.pneumonia",35,"Linear"
"554",0.787754023540457,40.8258763734866,44.3873634050713,80,"Dickeya.zeae",35,"Logistic"
"555",NA,NA,NA,80,"Dickeya.zeae",35,"Gompertz"
"556",NA,NA,NA,80,"Dickeya.zeae",35,"Baranyi"
"557",NA,NA,NA,80,"Dickeya.zeae",35,"Buchanan"
"558",0.252058471985068,63.4982972109399,67.0597842425246,80,"Dickeya.zeae",35,"Quadratic"
"559",0.496126434785628,58.3883074729963,62.8401662624771,80,"Dickeya.zeae",35,"Polynomial"
"560",0.066979209684395,65.4781454523731,68.1492607260616,80,"Dickeya.zeae",35,"Linear"
"561",0.717640492773951,29.2536229445933,32.3439778335525,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Logistic"
"562",NA,NA,NA,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Gompertz"
"563",0.751652316597548,29.2000006442231,33.062944255422,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Baranyi"
"564",NA,NA,NA,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Buchanan"
"565",0.624895349825835,33.798006094053,36.8883609830121,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Quadratic"
"566",0.784712074706041,26.9143463414163,30.7772899526152,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Polynomial"
"567",0.0835504406636509,46.0908377006222,48.4086038673416,81,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",35,"Linear"
"568",0.773754547535908,42.6947092505259,46.0275626267507,82,"Pantoea.agglomerans..RDA.R.",35,"Logistic"
"569",NA,NA,NA,82,"Pantoea.agglomerans..RDA.R.",35,"Gompertz"
"570",NA,NA,NA,82,"Pantoea.agglomerans..RDA.R.",35,"Baranyi"
"571",NA,NA,NA,82,"Pantoea.agglomerans..RDA.R.",35,"Buchanan"
"572",0.289901063987448,62.1390342594147,65.4718876356395,82,"Pantoea.agglomerans..RDA.R.",35,"Quadratic"
"573",0.55731595898454,56.1057179713642,60.2717846916453,82,"Pantoea.agglomerans..RDA.R.",35,"Polynomial"
"574",0.118780177337846,63.8093819091979,66.3090219413666,82,"Pantoea.agglomerans..RDA.R.",35,"Linear"
"575",0.570244330655352,41.6379807440018,44.9708341202267,83,"Dickeya.zeae..RDA.R.",35,"Logistic"
"576",NA,NA,NA,83,"Dickeya.zeae..RDA.R.",35,"Gompertz"
"577",NA,NA,NA,83,"Dickeya.zeae..RDA.R.",35,"Baranyi"
"578",0.775161877139071,32.624766244212,36.790832964493,83,"Dickeya.zeae..RDA.R.",35,"Buchanan"
"579",0.180746660878351,52.6059817035088,55.9388350797336,83,"Dickeya.zeae..RDA.R.",35,"Quadratic"
"580",0.438507620750503,48.183463959015,52.3495306792961,83,"Dickeya.zeae..RDA.R.",35,"Polynomial"
"581",0.00151835787187815,53.969302568767,56.4689426009357,83,"Dickeya.zeae..RDA.R.",35,"Linear"
"582",0.933861848407756,-2.10570359308427,0.72649721132457,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Logistic"
"583",NA,NA,NA,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Gompertz"
"584",0.963092250577158,-8.85556689023451,-5.31531588472346,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Baranyi"
"585",NA,NA,NA,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Buchanan"
"586",0.472349272401425,29.0446284637886,31.8768292681975,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Quadratic"
"587",0.680834587730816,23.5037525351993,27.0440035407103,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Polynomial"
"588",0.192197778031528,33.4328688094317,35.5570194127383,84,"Acinetobacter.clacoaceticus..RDA.R.",35,"Linear"
"589",0.97531488770302,-5.48969453912242,-2.65749373471358,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Logistic"
"590",0.973690682530241,-2.53385205972664,1.00639894578441,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Gompertz"
"591",NA,NA,NA,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Baranyi"
"592",NA,NA,NA,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Buchanan"
"593",0.62712001706202,35.2361497419897,38.0683505463985,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Quadratic"
"594",0.794656755889424,28.2875447544768,31.8277957599879,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Polynomial"
"595",0.366964897408583,41.1751887714456,43.2993393747522,85,"Stenotrophomonas.maltophilia..RDA.R.",35,"Linear"
"596",0.985041262564369,-19.2778789075428,-15.945025531318,86,"Klebsiella.pneumonia..RDA.R.",35,"Logistic"
"597",0.999608132325683,-79.1940316969046,-75.0279649766236,86,"Klebsiella.pneumonia..RDA.R.",35,"Gompertz"
"598",NA,NA,NA,86,"Klebsiella.pneumonia..RDA.R.",35,"Baranyi"
"599",NA,NA,NA,86,"Klebsiella.pneumonia..RDA.R.",35,"Buchanan"
"600",0.210343898676403,48.1492544623181,51.482107838543,86,"Klebsiella.pneumonia..RDA.R.",35,"Quadratic"
"601",0.35151043011438,46.801076995042,50.967143715323,86,"Klebsiella.pneumonia..RDA.R.",35,"Polynomial"
"602",0.122668328191399,47.9391432209352,50.4387832531038,86,"Klebsiella.pneumonia..RDA.R.",35,"Linear"
"603",0.966686493084403,4.86368675671005,8.19654013293492,87,"Bacillus.pumilus..RDA.R.",35,"Logistic"
"604",NA,NA,NA,87,"Bacillus.pumilus..RDA.R.",35,"Gompertz"
"605",NA,NA,NA,87,"Bacillus.pumilus..RDA.R.",35,"Baranyi"
"606",NA,NA,NA,87,"Bacillus.pumilus..RDA.R.",35,"Buchanan"
"607",0.626803055217909,45.9381237843637,49.2709771605886,87,"Bacillus.pumilus..RDA.R.",35,"Quadratic"
"608",0.756043704319616,40.711131567785,44.8771982880661,87,"Bacillus.pumilus..RDA.R.",35,"Polynomial"
"609",0.430635858780363,51.1191603229137,53.6188003550824,87,"Bacillus.pumilus..RDA.R.",35,"Linear"
"610",0.97151010580686,-0.527516384674838,2.80533699155003,88,"Clavibacter.michiganensis..RDA.R.",35,"Logistic"
"611",NA,NA,NA,88,"Clavibacter.michiganensis..RDA.R.",35,"Gompertz"
"612",0.987594331605124,-12.6612473289726,-8.49518060869148,88,"Clavibacter.michiganensis..RDA.R.",35,"Baranyi"
"613",NA,NA,NA,88,"Clavibacter.michiganensis..RDA.R.",35,"Buchanan"
"614",0.594177876165312,44.6306972902131,47.963550666438,88,"Clavibacter.michiganensis..RDA.R.",35,"Quadratic"
"615",0.766567002182468,37.2293597334107,41.3954264536918,88,"Clavibacter.michiganensis..RDA.R.",35,"Polynomial"
"616",0.372258411372038,50.0463294038503,52.5459694360189,88,"Clavibacter.michiganensis..RDA.R.",35,"Linear"
"617",0.686963016617202,135.356758434236,143.161733308562,89,"Tetraselmis tetrahele",5,"Logistic"
"618",0.837397712802875,103.296026382665,113.052244975572,89,"Tetraselmis tetrahele",5,"Gompertz"
"619",NA,NA,NA,89,"Tetraselmis tetrahele",5,"Baranyi"
"620",NA,NA,NA,89,"Tetraselmis tetrahele",5,"Buchanan"
"621",0.798834040256208,112.362821047834,120.16779592216,89,"Tetraselmis tetrahele",5,"Quadratic"
"622",0.809225642323131,111.604799210224,121.361017803131,89,"Tetraselmis tetrahele",5,"Polynomial"
"623",0.744210817400782,122.854435871466,128.70816702721,89,"Tetraselmis tetrahele",5,"Linear"
"624",0.843871407361687,86.8696049484656,94.8255411347227,90,"Tetraselmis tetrahele",8,"Logistic"
"625",0.876840438402904,76.0608472819757,86.0057675147971,90,"Tetraselmis tetrahele",8,"Gompertz"
"626",NA,NA,NA,90,"Tetraselmis tetrahele",8,"Baranyi"
"627",NA,NA,NA,90,"Tetraselmis tetrahele",8,"Buchanan"
"628",0.829418428642669,91.6504208185111,99.6063570047682,90,"Tetraselmis tetrahele",8,"Quadratic"
"629",0.844683327758759,88.5880543473858,98.5329745802071,90,"Tetraselmis tetrahele",8,"Polynomial"
"630",0.642740620422568,129.569837912709,135.536790052402,90,"Tetraselmis tetrahele",8,"Linear"
"631",0.866149085638116,57.7458015557833,66.3183404613495,91,"Tetraselmis tetrahele",16,"Logistic"
"632",0.697006059175488,111.215932586986,121.931606218944,91,"Tetraselmis tetrahele",16,"Gompertz"
"633",NA,NA,NA,91,"Tetraselmis tetrahele",16,"Baranyi"
"634",NA,NA,NA,91,"Tetraselmis tetrahele",16,"Buchanan"
"635",0.75863067445255,94.8907042722538,103.46324317782,91,"Tetraselmis tetrahele",16,"Quadratic"
"636",0.867335281021335,59.1850029139824,69.9006765459401,91,"Tetraselmis tetrahele",16,"Polynomial"
"637",0.439260204096985,145.995215169329,152.424619348503,91,"Tetraselmis tetrahele",16,"Linear"
"638",0.779682589641575,39.5395768382356,48.2981958063413,92,"Tetraselmis tetrahele",25,"Logistic"
"639",NA,NA,NA,92,"Tetraselmis tetrahele",25,"Gompertz"
"640",0.800121420607093,35.11386952214,46.0621432322721,92,"Tetraselmis tetrahele",25,"Baranyi"
"641",NA,NA,NA,92,"Tetraselmis tetrahele",25,"Buchanan"
"642",0.660634148225332,68.0522007572373,76.810819725343,92,"Tetraselmis tetrahele",25,"Quadratic"
"643",0.709356355055144,59.8234676077429,70.771741317875,92,"Tetraselmis tetrahele",25,"Polynomial"
"644",0.50819281352868,90.5387292876328,97.1076935137121,92,"Tetraselmis tetrahele",25,"Linear"
"645",0.475865421869011,145.776891322419,153.949096393758,93,"Tetraselmis tetrahele",32,"Logistic"
"646",0.659053574051828,123.265573279714,133.480829618887,93,"Tetraselmis tetrahele",32,"Gompertz"
"647",NA,NA,NA,93,"Tetraselmis tetrahele",32,"Baranyi"
"648",NA,NA,NA,93,"Tetraselmis tetrahele",32,"Buchanan"
"649",0.47889763154477,145.446178871183,153.618383942521,93,"Tetraselmis tetrahele",32,"Quadratic"
"650",0.525897560336117,142.058362670938,152.27361901011,93,"Tetraselmis tetrahele",32,"Polynomial"
"651",0.451422352393177,146.374971466503,152.504125270006,93,"Tetraselmis tetrahele",32,"Linear"
"652",NA,NA,NA,94,"Staphylococcus spp.",2,"Logistic"
"653",NA,NA,NA,94,"Staphylococcus spp.",2,"Gompertz"
"654",0.998154778312469,-5.96827945581094,-4.98215656912984,94,"Staphylococcus spp.",2,"Baranyi"
"655",0.992100717724517,7.11927284640063,8.10539573308173,94,"Staphylococcus spp.",2,"Buchanan"
"656",0.987166389865535,9.48693340094285,10.2758317102877,94,"Staphylococcus spp.",2,"Quadratic"
"657",0.998342578946529,-6.93430898231451,-5.94818609563341,94,"Staphylococcus spp.",2,"Polynomial"
"658",0.987002666104352,7.60102397243828,8.19269770444694,94,"Staphylococcus spp.",2,"Linear"
"659",0.987207919123762,8.26723627004179,8.58500243676114,95,"Staphylococcus spp.",4,"Logistic"
"660",0.991779056327125,6.73010592294152,7.12731363134069,95,"Staphylococcus spp.",4,"Gompertz"
"661",NA,NA,NA,95,"Staphylococcus spp.",4,"Baranyi"
"662",0.994105067426846,4.06937065430139,4.46657836270057,95,"Staphylococcus spp.",4,"Buchanan"
"663",0.947384010485014,19.5807863404861,19.8985525072054,95,"Staphylococcus spp.",4,"Quadratic"
"664",0.975393517843053,15.5007051710288,15.897912879428,95,"Staphylococcus spp.",4,"Polynomial"
"665",0.912727874874944,21.6288747829357,21.8671994079752,95,"Staphylococcus spp.",4,"Linear"
"666",0.784310320986215,56.0016180242318,58.5578473426928,96,"Staphylococcus spp.",7,"Logistic"
"667",NA,NA,NA,96,"Staphylococcus spp.",7,"Gompertz"
"668",NA,NA,NA,96,"Staphylococcus spp.",7,"Baranyi"
"669",NA,NA,NA,96,"Staphylococcus spp.",7,"Buchanan"
"670",0.950359081560117,35.4352646464144,37.9914939648754,96,"Staphylococcus spp.",7,"Quadratic"
"671",0.986887642925383,18.7976192081392,21.9929058562155,96,"Staphylococcus spp.",7,"Polynomial"
"672",0.926484167777846,38.9328591996099,40.8500311884556,96,"Staphylococcus spp.",7,"Linear"
"673",0.785177169109445,44.1523123410103,45.7438934322038,97,"Staphylococcus spp.",10,"Logistic"
"674",NA,NA,NA,97,"Staphylococcus spp.",10,"Gompertz"
"675",NA,NA,NA,97,"Staphylococcus spp.",10,"Baranyi"
"676",NA,NA,NA,97,"Staphylococcus spp.",10,"Buchanan"
"677",0.949239772186925,28.2826066741486,29.8741877653421,97,"Staphylococcus spp.",10,"Quadratic"
"678",0.987448370921976,14.9127173403179,16.9021937043097,97,"Staphylococcus spp.",10,"Polynomial"
"679",0.926792478940317,30.3106420209435,31.5043278393387,97,"Staphylococcus spp.",10,"Linear"
"680",0.981971431286423,10.8318142654882,11.6207125748331,98,"Staphylococcus spp.",15,"Logistic"
"681",0.987880472789366,9.25755714907849,10.2436800357596,98,"Staphylococcus spp.",15,"Gompertz"
"682",0.98196392020832,12.8355630725171,13.8216859591982,98,"Staphylococcus spp.",15,"Baranyi"
"683",0.962268103361911,19.478747624092,20.4648705107731,98,"Staphylococcus spp.",15,"Buchanan"
"684",0.965649220085922,16.6338179213633,17.4227162307082,98,"Staphylococcus spp.",15,"Quadratic"
"685",0.974677481698471,15.8894418732153,16.8755647598964,98,"Staphylococcus spp.",15,"Polynomial"
"686",0.945603532169197,18.7708884109253,19.3625621429339,98,"Staphylococcus spp.",15,"Linear"
"687",0.992306313527499,3.09765057456165,3.88654888390653,99,"Staphylococcus spp.",20,"Logistic"
"688",0.995769023768707,-0.284055124712333,0.702067761968765,99,"Staphylococcus spp.",20,"Gompertz"
"689",NA,NA,NA,99,"Staphylococcus spp.",20,"Baranyi"
"690",0.989324007966964,8.04602745718179,9.03215034386289,99,"Staphylococcus spp.",20,"Buchanan"
"691",0.975420925955571,13.5511089805327,14.3400072898776,99,"Staphylococcus spp.",20,"Quadratic"
"692",0.993626381032441,3.40355700488113,4.38967989156223,99,"Staphylococcus spp.",20,"Polynomial"
"693",0.971920698523971,12.7493444132989,13.3410181453075,99,"Staphylococcus spp.",20,"Linear"
"694",0.987307793612794,8.53835071723408,9.74869108921026,100,"Staphylococcus spp.",2,"Logistic"
"695",0.99597099494694,-0.936336026890128,0.576589438080102,100,"Staphylococcus spp.",2,"Gompertz"
"696",0.996650249688116,-2.78267253776581,-1.26974707279557,100,"Staphylococcus spp.",2,"Baranyi"
"697",NA,NA,NA,100,"Staphylococcus spp.",2,"Buchanan"
"698",0.987928283618835,8.03712164180603,9.24746201378222,100,"Staphylococcus spp.",2,"Quadratic"
"699",0.995798132018656,-0.516238791928796,0.996686673041435,100,"Staphylococcus spp.",2,"Polynomial"
"700",0.987609563548384,6.29771858070063,7.20547385968277,100,"Staphylococcus spp.",2,"Linear"
"701",0.988302067500691,5.04394879456246,4.21098667147468,101,"Staphylococcus spp.",4,"Logistic"
"702",NA,NA,NA,101,"Staphylococcus spp.",4,"Gompertz"
"703",NA,NA,NA,101,"Staphylococcus spp.",4,"Baranyi"
"704",NA,NA,NA,101,"Staphylococcus spp.",4,"Buchanan"
"705",0.995178177633051,-0.273612259590685,-1.10657438267847,101,"Staphylococcus spp.",4,"Quadratic"
"706",0.996566237250278,-0.310583876919168,-1.35178653077889,101,"Staphylococcus spp.",4,"Polynomial"
"707",0.888817363300739,16.5545214431974,15.9297998508815,101,"Staphylococcus spp.",4,"Linear"
"708",0.822575320868641,47.562486232838,49.8222836626842,102,"Staphylococcus spp.",7,"Logistic"
"709",0.973712698055777,24.7395040338491,27.5642508211568,102,"Staphylococcus spp.",7,"Gompertz"
"710",NA,NA,NA,102,"Staphylococcus spp.",7,"Baranyi"
"711",0.988375170761182,14.1322483546985,16.9569951420062,102,"Staphylococcus spp.",7,"Buchanan"
"712",0.963756847354638,26.9146420676026,29.1744394974488,102,"Staphylococcus spp.",7,"Quadratic"
"713",0.989725862203621,12.5265739189919,15.3513207062995,102,"Staphylococcus spp.",7,"Polynomial"
"714",0.946068574975673,30.0816592693871,31.7765073417717,102,"Staphylococcus spp.",7,"Linear"
"715",0.989489251357776,8.93893147275725,11.1987289026034,103,"Staphylococcus spp.",10,"Logistic"
"716",0.990522994239274,9.59304153229385,12.4177883196015,103,"Staphylococcus spp.",10,"Gompertz"
"717",NA,NA,NA,103,"Staphylococcus spp.",10,"Baranyi"
"718",NA,NA,NA,103,"Staphylococcus spp.",10,"Buchanan"
"719",0.98882611055394,9.73428893644565,11.9940863662918,103,"Staphylococcus spp.",10,"Quadratic"
"720",0.995643652736203,-0.511006911289083,2.3137398760186,103,"Staphylococcus spp.",10,"Polynomial"
"721",0.928851664754374,31.799722137564,33.4945702099486,103,"Staphylococcus spp.",10,"Linear"
"722",0.996100259799709,-2.45359271110338,-0.513966111951374,104,"Staphylococcus spp.",15,"Logistic"
"723",0.994684334823883,3.26338591790553,5.68791916684553,104,"Staphylococcus spp.",15,"Gompertz"
"724",NA,NA,NA,104,"Staphylococcus spp.",15,"Baranyi"
"725",0.995953839256954,-0.0112903363550636,2.41324291258494,104,"Staphylococcus spp.",15,"Buchanan"
"726",0.977684731107533,18.478741835955,20.418368435107,104,"Staphylococcus spp.",15,"Quadratic"
"727",0.997805974606858,-7.35565671012322,-4.93112346118322,104,"Staphylococcus spp.",15,"Polynomial"
"728",0.973020569538801,18.7563849523013,20.2111049016653,104,"Staphylococcus spp.",15,"Linear"
"729",0.99193850481646,6.27227391679738,7.06117222614225,105,"Staphylococcus spp.",20,"Logistic"
"730",0.993346967428566,6.54403749167693,7.53016037835802,105,"Staphylococcus spp.",20,"Gompertz"
"731",NA,NA,NA,105,"Staphylococcus spp.",20,"Baranyi"
"732",0.990329028083086,9.91054181915312,10.8966647058342,105,"Staphylococcus spp.",20,"Buchanan"
"733",0.986940345298154,10.6141316603554,11.4030299697003,105,"Staphylococcus spp.",20,"Quadratic"
"734",0.991949461644715,8.2600331938289,9.24615608051,105,"Staphylococcus spp.",20,"Polynomial"
"735",0.986897245339369,8.64378489103488,9.23545862304354,105,"Staphylococcus spp.",20,"Linear"
"736",0.992535970111401,-7.38103783659163,-6.17069746461545,106,"Staphylococcus spp.",2,"Logistic"
"737",NA,NA,NA,106,"Staphylococcus spp.",2,"Gompertz"
"738",0.991914567323565,-4.58135244019165,-3.06842697522142,106,"Staphylococcus spp.",2,"Baranyi"
"739",NA,NA,NA,106,"Staphylococcus spp.",2,"Buchanan"
"740",0.867896845749756,21.353838374255,22.5641787462312,106,"Staphylococcus spp.",2,"Quadratic"
"741",0.909262569526307,19.5977070481134,21.1106325130836,106,"Staphylococcus spp.",2,"Polynomial"
"742",0.734484353132306,26.3347452097009,27.242500488683,106,"Staphylococcus spp.",2,"Linear"
"743",0.995671821185888,-1.47356455206015,-1.6899239558389,107,"Staphylococcus spp.",4,"Logistic"
"744",0.994362872191976,2.37603022688736,2.10558097216392,107,"Staphylococcus spp.",4,"Gompertz"
"745",NA,NA,NA,107,"Staphylococcus spp.",4,"Baranyi"
"746",NA,NA,NA,107,"Staphylococcus spp.",4,"Buchanan"
"747",0.984473278551435,7.4683449817844,7.25198557800565,107,"Staphylococcus spp.",4,"Quadratic"
"748",0.984957855902986,9.24639852961037,8.97594927488693,107,"Staphylococcus spp.",4,"Polynomial"
"749",0.745492567799175,25.0457177245656,24.8834481717315,107,"Staphylococcus spp.",4,"Linear"
"750",-1.47739087494357,77.6179673604277,79.8777647902739,108,"Staphylococcus spp.",7,"Logistic"
"751",NA,NA,NA,108,"Staphylococcus spp.",7,"Gompertz"
"752",NA,NA,NA,108,"Staphylococcus spp.",7,"Baranyi"
"753",NA,NA,NA,108,"Staphylococcus spp.",7,"Buchanan"
"754",0.94779197147978,27.4415432358208,29.701340665667,108,"Staphylococcus spp.",7,"Quadratic"
"755",0.99389966813083,1.53193278436926,4.35667957167694,108,"Staphylococcus spp.",7,"Polynomial"
"756",0.942607116301968,26.672435653407,28.3672837257917,108,"Staphylococcus spp.",7,"Linear"
"757",0.975335699051668,14.7908742163942,16.7305008155462,109,"Staphylococcus spp.",10,"Logistic"
"758",NA,NA,NA,109,"Staphylococcus spp.",10,"Gompertz"
"759",NA,NA,NA,109,"Staphylococcus spp.",10,"Baranyi"
"760",NA,NA,NA,109,"Staphylococcus spp.",10,"Buchanan"
"761",0.984283962196914,9.38277199213734,11.3223985912893,109,"Staphylococcus spp.",10,"Quadratic"
"762",0.984582667105142,11.1525001770537,13.5770334259937,109,"Staphylococcus spp.",10,"Polynomial"
"763",0.919626496687289,26.966806240123,28.421526189487,109,"Staphylococcus spp.",10,"Linear"
"764",0.988503613969872,10.8024030456072,12.3939841368007,110,"Staphylococcus spp.",15,"Logistic"
"765",0.996293415041784,0.351263559488844,2.3407399234807,110,"Staphylococcus spp.",15,"Gompertz"
"766",NA,NA,NA,110,"Staphylococcus spp.",15,"Baranyi"
"767",0.992699631485079,7.80721615271541,9.79669251670726,110,"Staphylococcus spp.",15,"Buchanan"
"768",0.99590468549181,-0.551678268762945,1.03990282243054,110,"Staphylococcus spp.",15,"Quadratic"
"769",0.996284249383517,0.378430828111636,2.36790719210349,110,"Staphylococcus spp.",15,"Polynomial"
"770",0.959781987569606,22.5775076630483,23.7711934814434,110,"Staphylococcus spp.",15,"Linear"
"771",0.99097622030917,7.8082268178357,8.59712512718057,111,"Staphylococcus spp.",20,"Logistic"
"772",0.996928163975464,0.10993621883858,1.09605910551968,111,"Staphylococcus spp.",20,"Gompertz"
"773",0.996461127847496,1.38372996950447,2.36985285618557,111,"Staphylococcus spp.",20,"Baranyi"
"774",NA,NA,NA,111,"Staphylococcus spp.",20,"Buchanan"
"775",0.995113759335865,2.28726633830559,3.07616464765047,111,"Staphylococcus spp.",20,"Quadratic"
"776",0.996802714112624,0.470177898432416,1.45630078511351,111,"Staphylococcus spp.",20,"Polynomial"
"777",0.992815692887688,3.75654900711241,4.34822273912107,111,"Staphylococcus spp.",20,"Linear"
"778",0.637882339895845,47.152864731811,48.7444458230045,112,"Pseudomonas spp.",2,"Logistic"
"779",0.992885881518459,5.924098284578,7.91357464856986,112,"Pseudomonas spp.",2,"Gompertz"
"780",NA,NA,NA,112,"Pseudomonas spp.",2,"Baranyi"
"781",NA,NA,NA,112,"Pseudomonas spp.",2,"Buchanan"
"782",0.959201908480285,23.1361920178301,24.7277731090236,112,"Pseudomonas spp.",2,"Quadratic"
"783",0.960830701140215,24.6880293990817,26.6775057630735,112,"Pseudomonas spp.",2,"Polynomial"
"784",0.795136029834248,38.8870118615031,40.0806976798982,112,"Pseudomonas spp.",2,"Linear"
"785",0.991339093652257,7.79921867188628,7.58285926810754,113,"Pseudomonas spp.",4,"Logistic"
"786",0.994848936395495,6.16190556804287,5.89145631331944,113,"Pseudomonas spp.",4,"Gompertz"
"787",0.982173853289937,14.8521471090921,14.5816978543687,113,"Pseudomonas spp.",4,"Baranyi"
"788",NA,NA,NA,113,"Pseudomonas spp.",4,"Buchanan"
"789",0.977280080785909,14.5501773054529,14.3338179016741,113,"Pseudomonas spp.",4,"Quadratic"
"790",0.977947301519704,16.3415278597981,16.0710786050746,113,"Pseudomonas spp.",4,"Polynomial"
"791",0.851969611149577,25.6694061178519,25.5071365650178,113,"Pseudomonas spp.",4,"Linear"
"792",0.987068713371393,6.16034031875634,7.37068069073252,114,"Pseudomonas spp.",7,"Logistic"
"793",0.988564247971884,6.9312892758226,8.44421474079283,114,"Pseudomonas spp.",7,"Gompertz"
"794",NA,NA,NA,114,"Pseudomonas spp.",7,"Baranyi"
"795",NA,NA,NA,114,"Pseudomonas spp.",7,"Buchanan"
"796",0.990809085152992,2.74599816312516,3.95633853510134,114,"Pseudomonas spp.",7,"Quadratic"
"797",0.995140049367213,-1.62587383199076,-0.112948367020534,114,"Pseudomonas spp.",7,"Polynomial"
"798",0.876608615633107,26.7174562709191,27.6252115499012,114,"Pseudomonas spp.",7,"Linear"
"799",NA,NA,NA,115,"Pseudomonas spp.",10,"Logistic"
"800",0.776363523826132,54.6640372379569,57.4887840252646,115,"Pseudomonas spp.",10,"Gompertz"
"801",NA,NA,NA,115,"Pseudomonas spp.",10,"Baranyi"
"802",NA,NA,NA,115,"Pseudomonas spp.",10,"Buchanan"
"803",0.973041701634214,25.1595382382086,27.4193356680548,115,"Pseudomonas spp.",10,"Quadratic"
"804",0.986668360698378,18.0055744314228,20.8303212187305,115,"Pseudomonas spp.",10,"Polynomial"
"805",0.913916640010919,38.2528627432471,39.9477108156317,115,"Pseudomonas spp.",10,"Linear"
"806",0.988753885345457,13.4947669250597,15.4343935242117,116,"Pseudomonas spp.",15,"Logistic"
"807",0.99227790287748,10.9835261672674,13.4080594162074,116,"Pseudomonas spp.",15,"Gompertz"
"808",NA,NA,NA,116,"Pseudomonas spp.",15,"Baranyi"
"809",NA,NA,NA,116,"Pseudomonas spp.",15,"Buchanan"
"810",0.987788349871971,14.4831795609089,16.4228061600609,116,"Pseudomonas spp.",15,"Quadratic"
